????? ? ??????? ?? ??????: 01.04.2026 - 23.04.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID ??????-????????: 187548892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????? ??????: FBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID ?????????: 216423567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
???????? ?????????: BUDs 2 FBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
???: 772351919217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????? ????????? ?? ??????????: 42137076/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????? ????????? ?? ???????????: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????????? ? ???????,,,,,,,?????????? ? ???????,,,,,,,?????????? ?? ???????? ?????????,,?????????? ?? ???????,,,,,,,,,,,,,,
ID ??????-????????,?????? ??????,ID ?????????,???????? ?????????,???,?????? ????????? ?? ??????????,?????? ????????? ?? ???????????,??????? ?????????,??????? ???????? ?? ????????,??????? ?????????,??????? ?????????,??????? ???????????,??????? ??????????,??????? ? ????????,"????? ?? ??????????? ??????, ?? ???????? ?????? ??????? ? ?????? ?????? ????, ?","????? ?????? ?? ?????? ??????? ? ?????? ?????? ????, ?? ???????? ???????? ? ????????, ?","????? ????????? ????? ?? ???????, ?","?????????? ??????? ?? ???????, ?","????????? ?????????, ?","??????? ? ????????? ??????????, ?","???? ??????, ?","?????????, ?","???????? ??????????, ?","????????-???????? ??????????, ?","????? ??????? ??????????, ?","??????? ??????? ??????????, ?","??????????? ?????? ???????, ?","????????? ??????, ?","???????? ????????? ? ?????????, ?","??????? ????????????? ???????, ?","?????????????? ?? ??????? ??????, ?"
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,126,17,0,106,2,0,0,329762.00,141642.00,129919.31,72464.65,0.00,875.00,12118.32,0.00,1697.00,31757.36,14.28,10962.70,0.00,30.00,0.00,0.00,0.00
?????:,,,,,,,126,17,0,106,2,0,0,"329,762.00","141,642.00","129,919.31","72,464.65",0.00,875.00,"12,118.32",0.00,"1,697.00","31,757.36",14.28,"10,962.70",0.00,30.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"????? ????? ??????????? ?????????, ????????? Excel ????????????? ???? — ????????? ????? «??????????? ?????????». ???? ??????????? LibreOffice — ????????? ? ????? ?????? ?? ??????.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
