,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55522725313,55522725313,29.03.2026,??????? ???????,Hrez-bel-5,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2459.00,2459.00,,,,282.00,0.00,0.00,1,1,29.03.2026,????????? ??????????,2026-03-29 13:35:33,??????.????? (??????????),BUDs 2,29.03.2026,????????,2177.00,56433,06.04.2026,1372335757,29.03.2026,282,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55877499074,55877499074,08.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,3105.00,3105.00,,,,890.00,0.00,0.00,,1,,???????,2026-04-08 11:47:14,??????.????? (??????????),BUDs 2,08.04.2026,??????,2215.00,,,,,,,,,,,,,,,,,,,,,,-2215.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55467934210,55467934210,27.03.2026,??????? ???????,Alst-60-mix-25,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5197.00,5197.00,,,,1910.00,0.00,0.00,1,1,28.03.2026,????????? ??????????,2026-03-28 11:08:57,?????????? ?????????? ??????,BUDs 2,28.03.2026,??????,3287.00,56433,06.04.2026,1370210331,27.03.2026,1910,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56046583425,56046583425,13.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2600.00,2600.00,,,,655.00,0.00,904.00,1,1,13.04.2026,????????? ??????????,2026-04-13 18:41:19,?????????? ?????????? ??????,BUDs 2,13.04.2026,??????,1041.00,98708,20.04.2026,1391015129,13.04.2026,1559,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56247906945,56247906945,19.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3240.00,3240.00,,,,314.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 20:52:37,?????????? ?????????? ??????,BUDs 2,19.04.2026,????????,2926.00,,,,,314,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55669175810,55669175810,02.04.2026,??????? ???????,Alst-60-mix-13,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,4936.00,4936.00,,,,1741.00,0.00,0.00,1,1,02.04.2026,????????? ??????????,2026-04-02 15:36:42,?????????? ?????????? ??????,BUDs 2,02.04.2026,??????????,3195.00,76802,13.04.2026,1377623263,02.04.2026,1741,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56034081088,56034081088,13.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3999.00,3999.00,,,,524.00,0.00,0.00,,1,,???????,2026-04-13 09:10:32,??????.????? (??????????),BUDs 2,13.04.2026,????????,3475.00,,,,,,,,,,,,,,,,,,,,,,-3475.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56109466304,56109466304,15.04.2026,??????? ???????,Alst-60-mix-17,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3873.00,3873.00,,,,694.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 17:44:03,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,3179.00,,,,,694,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55999596162,55999596162,11.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2104.00,2104.00,,,,634.00,0.00,0.00,1,1,12.04.2026,????????? ??????????,2026-04-12 13:44:50,?????????? ?????????? ??????,BUDs 2,12.04.2026,???????,1470.00,98708,20.04.2026,1389809181,12.04.2026,634,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56196935874,56196935874,18.04.2026,??????? ???????,Diantus-fiolet-21,????? ????? ?????? ?? 21 ????????? (???????) ????? ?????????? ????? ? ??????? ????????,5853.00,5853.00,,,,2055.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 12:52:47,?????????? ?????????? ??????,BUDs 2,19.04.2026,?????????,3798.00,,,,,2055,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55437845504,55437845504,26.03.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,2494.00,2494.00,,,,486.00,0.00,0.00,1,1,26.03.2026,????????? ??????????,2026-03-26 16:24:58,?????????? ?????????? ??????,BUDs 2,26.03.2026,??????,2008.00,56433,06.04.2026,1369112281,26.03.2026,486,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55886419779,55886419779,08.04.2026,??????? ???????,Sharm-40-33,????? ????? ?????? ?? 33 ??? ????? ??????? ????????? ????? ? ??????? ????????,8482.00,8482.00,,,,3654.00,0.00,0.00,1,1,08.04.2026,????????? ??????????,2026-04-08 19:17:27,?????????? ?????????? ??????,BUDs 2,08.04.2026,??????? ???????,4828.00,98708,20.04.2026,1385451039,08.04.2026,3654,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56272416065,56272416065,20.04.2026,??????? ???????,Sharm-40-33,????? ????? ?????? ?? 33 ??? ????? ??????? ????????? ????? ? ??????? ????????,7777.00,7777.00,,,,4235.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 16:59:36,??????.????? (??????????),BUDs 2,20.04.2026,??????,3542.00,,,,,4235,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55589176515,55589176515,31.03.2026,??????? ???????,Alst-50-mix-13,"????????? ""???? ????????????"", ?? ???????, ?????? 50 ??, ????????",5163.00,5163.00,,,,2027.00,0.00,180.00,1,1,31.03.2026,????????? ??????????,2026-03-31 12:05:59,?????????? ?????????? ??????,BUDs 2,31.03.2026,??????,2956.00,56433,06.04.2026,1374797748,31.03.2026,2207,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56087627840,56087627840,14.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2108.00,2108.00,,,,566.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 10:36:31,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,1542.00,,,,,566,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55915539841,,09.04.2026,??????? ???????,Alst-60-mix-25,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,4992.00,4992.00,,,,1202.00,0.00,0.00,,1,,???????,2026-04-09 12:23:34,?????????? ?????????? ??????,BUDs 2,09.04.2026,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56293001216,56293001216,21.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2673.00,2673.00,,,,578.00,0.00,0.00,1,1,22.04.2026,????????? ??????????,2026-04-22 16:01:48,?????????? ?????????? ??????,BUDs 2,22.04.2026,??????,2095.00,,,,,578,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56263523520,56263523520,20.04.2026,??????? ???????,Sharm-40-11-E,????? ????? ?????? ?? 11 ???? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,2765.00,2765.00,,,,111.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 13:02:34,??????? ??????? ????????,BUDs 2,20.04.2026,????????,2654.00,,,,,111,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55974211072,55974211072,11.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2181.00,2181.00,,,,583.00,0.00,0.00,1,1,11.04.2026,????????? ??????????,2026-04-11 13:12:59,??????.????? (??????????),BUDs 2,11.04.2026,??????,1598.00,98708,20.04.2026,1388430899,11.04.2026,583,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56066142336,56066142336,14.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3240.00,3240.00,,,,404.00,0.00,0.00,1,1,14.04.2026,????????? ??????????,2026-04-14 11:11:46,??????.????? (??????????),BUDs 2,14.04.2026,????????,2836.00,98708,20.04.2026,1391799785,14.04.2026,404,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55801785920,55801785920,06.04.2026,??????? ???????,Diantus-brut-13,????? ????? ?????? ?? 13 ????? ??????? ??????? ????? ? ??????? ????????,5603.00,5603.00,,,,2223.00,0.00,0.00,1,1,06.04.2026,????????? ??????????,2026-04-06 12:29:36,??????.????? (??????????),BUDs 2,06.04.2026,???????,3380.00,76802,13.04.2026,1382240757,06.04.2026,2223,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55843552448,55843552448,07.04.2026,??????? ???????,Alst-60-mix-13,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,4778.00,4778.00,,,,1783.00,0.00,0.00,1,1,07.04.2026,????????? ??????????,2026-04-07 15:10:53,?????????? ?????????? ??????,BUDs 2,07.04.2026,???????,2995.00,76802,13.04.2026,1383729701,07.04.2026,1783,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56195914179,56195914179,18.04.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,1783.00,1783.00,,,,171.00,0.00,0.00,1,1,18.04.2026,????????? ??????????,2026-04-18 14:15:43,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,1612.00,,,,,171,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56208331011,56208331011,18.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",1932.00,1932.00,,,,645.00,0.00,245.00,1,1,18.04.2026,????????? ??????????,2026-04-18 16:35:18,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,1042.00,,,,,890,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55611198595,55611198595,31.03.2026,??????? ???????,Alst-60-mix-11,????? ????? ?????? ?? ????? ???????????? ????????????,2482.00,2482.00,,,,219.00,0.00,0.00,1,1,01.04.2026,????????? ??????????,2026-04-01 10:52:38,?????????? ?????????? ??????,BUDs 2,01.04.2026,??????,2263.00,76802,13.04.2026,1375633999,31.03.2026,219,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56040120321,56040120321,13.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2523.00,2523.00,,,,1055.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 17:40:06,?????????? ?????????? ??????,BUDs 2,13.04.2026,??????,1468.00,98708,20.04.2026,1390800874,13.04.2026,1055,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56040120321,56040120321,13.04.2026,??????? ???????,Sharm-40-23-E,????? ????? ?????? ?? 23 ??? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,5128.00,5128.00,,,,2280.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 17:40:06,?????????? ?????????? ??????,BUDs 2,13.04.2026,??????,2848.00,98708,20.04.2026,1390800873,13.04.2026,2280,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56140777984,56140777984,16.04.2026,??????? ???????,Country Blues-50-3,"????? ????? ??????, ??????-???????? ????? ????? Country Blues ?? ??????????? ??? ??????? 50 ??",3553.00,3553.00,,,,1156.00,0.00,0.00,1,1,16.04.2026,????????? ??????????,2026-04-16 12:42:56,?????????? ?????????? ??????,BUDs 2,16.04.2026,???????,2397.00,,,,,1156,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55515519296,55515519296,28.03.2026,??????? ???????,Alst-60-mix-19,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,4957.00,4957.00,,,,1675.00,0.00,0.00,1,1,29.03.2026,????????? ??????????,2026-03-29 12:11:58,?????????? ?????????? ??????,BUDs 2,29.03.2026,???????,3282.00,56433,06.04.2026,1372474877,29.03.2026,1675,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56006018050,56006018050,12.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2934.00,2934.00,,,,463.00,0.00,0.00,1,1,12.04.2026,????????? ??????????,2026-04-12 15:06:42,?????????? ?????????? ??????,BUDs 2,12.04.2026,???????,2471.00,98708,20.04.2026,1389793006,12.04.2026,463,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56010396611,56010396611,12.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,2747.00,2747.00,,,,717.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 12:06:04,?????????? ?????????? ??????,BUDs 2,13.04.2026,?????????,2030.00,98708,20.04.2026,1389749309,12.04.2026,717,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56173736512,56173736512,17.04.2026,??????? ???????,Alst-60-mix-21,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5080.00,5080.00,,,,712.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 14:30:04,?????????? ?????????? ??????,BUDs 2,17.04.2026,??????,4368.00,,,,,712,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56278531456,56278531456,20.04.2026,??????? ???????,Diantus-brut-23,????? ????? ?????? ?? 23 ????????? (???????) ?????????? ???????? ?????,8436.00,8436.00,,,,3953.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 22:36:50,?????????? ?????????? ??????,BUDs 2,20.04.2026,??????,4483.00,,,,,3953,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56190370115,56190370115,17.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2108.00,2108.00,,,,507.00,0.00,0.00,1,1,18.04.2026,????????? ??????????,2026-04-18 12:57:44,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,1601.00,,,,,507,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,53967434432,53967434432,07.02.2026,??????? ???????,Deep_ purple-60-3,"????? ????? ??????, ?? 3 ??? ?????????? ????? ????? Deep purple ??????? 60 ??",2430.00,2430.00,,,,146.00,0.00,0.00,1,1,07.02.2026,????????? ??????????,2026-02-07 21:02:10,??????.????? (??????????),BUDs 2,07.02.2026,???????,2284.00,46155,13.02.2026,1317062892,07.02.2026,146,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55821110081,55821110081,06.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2811.00,2811.00,,,,483.00,0.00,207.00,1,1,07.04.2026,????????? ??????????,2026-04-07 10:37:06,?????????? ?????????? ??????,BUDs 2,07.04.2026,??????,2121.00,76802,13.04.2026,1382976351,06.04.2026,690,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56271602434,56271602434,20.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2421.00,2421.00,,,,181.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 20:32:14,?????????? ?????????? ??????,BUDs 2,20.04.2026,??????,2240.00,,,,,181,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55597910785,55597910785,31.03.2026,??????? ???????,Hrez-sir-5,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,3763.00,3763.00,,,,636.00,0.00,0.00,1,1,31.03.2026,????????? ??????????,2026-03-31 15:54:07,?????????? ?????????? ??????,BUDs 2,31.03.2026,???????,3127.00,56433,06.04.2026,1375083394,31.03.2026,636,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56104052994,56104052994,15.04.2026,??????? ???????,Sharm-40-33,????? ????? ?????? ?? 33 ??? ????? ??????? ????????? ????? ? ??????? ????????,7945.00,7945.00,,,,3647.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 13:34:12,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,4298.00,,,,,3647,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55877764482,55877764482,08.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,3105.00,3105.00,,,,890.00,0.00,0.00,1,1,08.04.2026,????????? ??????????,2026-04-08 16:20:23,??????.????? (??????????),BUDs 2,08.04.2026,??????,2215.00,98708,20.04.2026,1384941876,08.04.2026,890,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56000396547,56000396547,12.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2709.00,2709.00,,,,753.00,0.00,0.00,,1,,???????,2026-04-12 00:40:33,?????????? ?????????? ??????,BUDs 2,12.04.2026,??????,1956.00,,,,,,,,,,,,,,,,,,,,,,-1956.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56247731136,56247731136,19.04.2026,??????? ???????,Alst-60-mix-29,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5921.00,5921.00,,,,1333.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 21:19:37,?????????? ?????????? ??????,BUDs 2,19.04.2026,??????,4588.00,,,,,1333,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56172019267,56172019267,17.04.2026,??????? ???????,Alst-50-mix-13,"????????? ""???? ????????????"", ?? ???????, ?????? 50 ??, ????????",4922.00,4922.00,,,,1738.00,0.00,0.00,,1,,???????,2026-04-17 11:14:29,?????????? ?????????? ??????,BUDs 2,17.04.2026,????????,3184.00,,,,,,,,,,,,,,,,,,,,,,-3184.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56071162115,56071162115,14.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3240.00,3240.00,,,,521.00,0.00,0.00,1,1,14.04.2026,????????? ??????????,2026-04-14 16:43:12,?????????? ?????????? ??????,BUDs 2,14.04.2026,??????,2719.00,98708,20.04.2026,1392228440,14.04.2026,521,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56176011072,56176011072,17.04.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,1962.00,1962.00,,,,171.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 15:25:14,?????????? ?????????? ??????,BUDs 2,17.04.2026,????????,1791.00,,,,,171,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
