,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56042101634,56042101634,13.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2600.00,2600.00,,,,655.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 15:46:05,?????????? ?????????? ??????,BUDs 2,13.04.2026,??????,1945.00,98708,20.04.2026,1390843684,13.04.2026,655,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55597101505,55597101505,31.03.2026,??????? ???????,Alst-50-mix-13,"????????? ""???? ????????????"", ?? ???????, ?????? 50 ??, ????????",5163.00,5163.00,,,,2011.00,0.00,0.00,1,1,31.03.2026,????????? ??????????,2026-03-31 19:30:12,?????????? ?????????? ??????,BUDs 2,31.03.2026,??????,3152.00,56433,06.04.2026,1375051442,31.03.2026,2011,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56272034560,56272034560,20.04.2026,??????? ???????,Rodos-40-17-E,"????? ????? ?????? ?? 17 ??? ????? ???????? ????? ? ??????????? ?????????, ??????? 40 ??",3319.00,3319.00,,,,719.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 19:30:33,?????????? ?????????? ??????,BUDs 2,20.04.2026,???????,2600.00,,,,,719,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55592159874,55592159874,31.03.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2103.00,2103.00,,,,613.00,0.00,0.00,,1,,???????,2026-03-31 11:48:04,?????????? ?????????? ??????,BUDs 2,01.04.2026,???????,1490.00,,,,,,,,,,,,,,,,,,,,,,-1490.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56070383105,56070383105,14.04.2026,??????? ???????,Diantus-roz/eucal-25_,????? ????? ?????? ?? 25 ????????? (???????) ?????????? ???????? ????? ? ?????????? ? ??????? ????????,6338.00,6338.00,,,,2117.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 12:59:04,??????.????? (??????????),BUDs 2,15.04.2026,??????,4221.00,,,,,2117,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56279390592,56279390592,20.04.2026,??????? ???????,Diantus-brut-17,????? ????? ?????? ?? 17 ????? ??????? ??????? ????? ? ??????? ????????,4879.00,4879.00,,,,1718.00,0.00,0.00,1,1,21.04.2026,????????? ??????????,2026-04-21 12:28:24,?????????? ?????????? ??????,BUDs 2,21.04.2026,??????,3161.00,,,,,1718,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56089754178,56089754178,14.04.2026,??????? ???????,Alst-60-mix-19,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3989.00,3989.00,,,,784.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 12:41:32,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,3205.00,,,,,784,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55939302979,55939302979,10.04.2026,??????? ???????,Alst-60-mix-23,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5080.00,5080.00,,,,1396.00,0.00,0.00,1,1,10.04.2026,????????? ??????????,2026-04-10 10:58:16,?????????? ?????????? ??????,BUDs 2,10.04.2026,??????,3684.00,98708,20.04.2026,1387229905,10.04.2026,1396,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55431793152,55431793152,26.03.2026,??????? ???????,Hrez-bel-5,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2459.00,2459.00,,,,282.00,0.00,0.00,1,1,26.03.2026,????????? ??????????,2026-03-26 13:26:23,??????.????? (??????????),BUDs 2,26.03.2026,???????,2177.00,56433,06.04.2026,1368893978,26.03.2026,282,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56018784000,56018784000,12.04.2026,??????? ???????,Sharm-40-25-E,????? ????? ?????? ?? 25 ???? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,6055.00,6055.00,,,,1426.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 11:19:43,?????????? ?????????? ??????,BUDs 2,13.04.2026,???????,4629.00,98708,20.04.2026,1390059063,12.04.2026,1426,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56035471552,56035471552,13.04.2026,??????? ???????,Alst-60-mix-21,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5002.00,5002.00,,,,1277.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 15:13:56,?????????? ?????????? ??????,BUDs 2,13.04.2026,??????,3725.00,98708,20.04.2026,1390670684,13.04.2026,1277,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56316413441,56316413441,21.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,2605.00,2605.00,,,,287.00,0.00,0.00,1,1,22.04.2026,????????? ??????????,2026-04-22 11:21:00,?????????? ?????????? ??????,BUDs 2,22.04.2026,??????,2318.00,,,,,287,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55955848576,55955848576,10.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2698.00,2698.00,,,,682.00,0.00,0.00,1,1,11.04.2026,????????? ??????????,2026-04-11 12:16:40,?????????? ?????????? ??????,BUDs 2,11.04.2026,??????,2016.00,98708,20.04.2026,1388488532,11.04.2026,682,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56085795267,56085795267,14.04.2026,??????? ???????,Alst-60-mix-11,????? ????? ?????? ?? ????? ???????????? ????????????,2566.00,2566.00,,,,251.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 11:05:42,??????.????? (??????????),BUDs 2,15.04.2026,??????,2315.00,,,,,251,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56216112130,56216112130,18.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2783.00,2783.00,,,,419.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 20:29:03,??????? ??????? ????????,BUDs 2,19.04.2026,??????,2364.00,,,,,419,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55909385024,55909385024,09.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,2984.00,2984.00,,,,661.00,0.00,1748.00,1,1,10.04.2026,????????? ??????????,2026-04-10 10:47:08,?????????? ?????????? ??????,BUDs 2,10.04.2026,???????,575.00,98708,20.04.2026,1386084399,09.04.2026,2409,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55452252802,55452252802,26.03.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,3415.00,3415.00,,,,805.00,0.00,0.00,1,1,27.03.2026,????????? ??????????,2026-03-27 18:36:34,?????????? ?????????? ??????,BUDs 2,27.03.2026,??????,2610.00,56433,06.04.2026,1369682324,26.03.2026,805,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55863215619,55863215619,07.04.2026,??????? ???????,Alst-60-mix-23,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5080.00,5080.00,,,,1009.00,0.00,0.00,1,1,08.04.2026,????????? ??????????,2026-04-08 13:15:14,??????.????? (??????????),BUDs 2,08.04.2026,??????,4071.00,98708,20.04.2026,1384485103,08.04.2026,1009,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,49302717954,49302717954,30.09.2025,??????? ???????,Deep_ purple-60-7,"????? ????? ??????, ?? 7 ??? ?????????? ????? ????? Deep purple ??????? 60 ??",2128.00,2128.00,,,,808.00,0.00,0.00,1,1,30.09.2025,????????? ??????????,2025-09-30 12:28:03,?????????? ?????????? ??????,BUDs 2,30.09.2025,???????,1320.00,762892,06.10.2025,1151302709,30.09.2025,808,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55862855168,55862855168,07.04.2026,??????? ???????,Hrez-sir-9,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,6591.00,6591.00,,,,2575.00,0.00,0.00,1,1,08.04.2026,????????? ??????????,2026-04-08 17:04:00,??????.????? (??????????),BUDs 2,08.04.2026,???????,4016.00,98708,20.04.2026,1384473440,07.04.2026,2575,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56181434881,56181434881,17.04.2026,??????? ???????,Rodos-40-17-E,"????? ????? ?????? ?? 17 ??? ????? ???????? ????? ? ??????????? ?????????, ??????? 40 ??",3319.00,3319.00,,,,812.00,0.00,0.00,,1,,???????,2026-04-18 09:09:06,?????????? ?????????? ??????,BUDs 2,18.04.2026,???????,2507.00,,,,,,,,,,,,,,,,,,,,,,-2507.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55520533379,55520533379,29.03.2026,??????? ???????,Alst-60-mix-27,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,6434.00,6434.00,,,,2505.00,0.00,0.00,1,1,29.03.2026,????????? ??????????,2026-03-29 11:51:47,?????????? ?????????? ??????,BUDs 2,29.03.2026,?????????,3929.00,56433,06.04.2026,1372218930,29.03.2026,2505,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55573252930,55573252930,30.03.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2181.00,2181.00,,,,632.00,0.00,0.00,1,1,30.03.2026,????????? ??????????,2026-03-30 19:41:20,?????????? ?????????? ??????,BUDs 2,30.03.2026,??????,1549.00,56433,06.04.2026,1374284514,30.03.2026,632,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55317130114,55317130114,22.03.2026,??????? ???????,Country Blues-50-7,"????? ????? ??????, ??????-???????? ????? ????? Country Blues ?? ??????????? ??? ??????? 50 ??",5046.00,5046.00,,,,2009.00,0.00,0.00,1,1,23.03.2026,????????? ??????????,2026-03-23 11:32:51,?????????? ?????????? ??????,BUDs 2,23.03.2026,??????,3037.00,56433,06.04.2026,1364784460,22.03.2026,2009,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55933676227,55933676227,09.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2934.00,2934.00,,,,911.00,0.00,0.00,1,1,10.04.2026,????????? ??????????,2026-04-10 10:13:48,?????????? ?????????? ??????,BUDs 2,10.04.2026,???????????,2023.00,98708,20.04.2026,1387187087,10.04.2026,911,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56160226881,56160226881,16.04.2026,??????? ???????,Sharm-40-23-E,????? ????? ?????? ?? 23 ??? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,5278.00,5278.00,,,,1918.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 10:30:44,?????????? ?????????? ??????,BUDs 2,17.04.2026,???????,3360.00,,,,,1918,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55986684610,55986684610,11.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2712.00,2712.00,,,,711.00,0.00,0.00,1,1,12.04.2026,????????? ??????????,2026-04-12 21:22:19,?????????? ?????????? ??????,BUDs 2,12.04.2026,???????,2001.00,98708,20.04.2026,1390329083,12.04.2026,711,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55970165954,55970165954,11.04.2026,??????? ???????,Sharm-40-11-E,????? ????? ?????? ?? 11 ???? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,2854.00,2854.00,,,,90.00,0.00,0.00,1,1,11.04.2026,????????? ??????????,2026-04-11 10:33:09,?????????? ?????????? ??????,BUDs 2,11.04.2026,??????,2764.00,98708,20.04.2026,1388268298,11.04.2026,90,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56066675458,56066675458,14.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,2910.00,2910.00,,,,493.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 11:05:49,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,2417.00,,,,,493,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56344102211,56344102211,22.04.2026,??????? ???????,Rodos-40-21,"????? ????? ?????? ?? 21 ???? ????? ???????? ?????, ??????? 40 ??",4089.00,4089.00,,,,1221.00,0.00,0.00,,1,,????????,2026-04-22 19:28:38,?????????? ?????????? ??????,BUDs 2,24.04.2026,??????,2868.00,,,,,1221,????? ???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56176117057,56176117057,17.04.2026,??????? ???????,Alst-60-mix-13,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,5095.00,5095.00,,,,1816.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 16:38:18,?????????? ?????????? ??????,BUDs 2,17.04.2026,??????????,3279.00,,,,,1816,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55643316290,55643316290,01.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2181.00,2181.00,,,,693.00,0.00,0.00,1,1,02.04.2026,????????? ??????????,2026-04-02 21:41:02,?????????? ?????????? ??????,BUDs 2,02.04.2026,??????????,1488.00,76802,13.04.2026,1376706671,01.04.2026,693,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56171788227,56171788227,17.04.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,1872.00,1872.00,,,,171.00,0.00,0.00,1,1,18.04.2026,????????? ??????????,2026-04-18 12:05:05,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,1701.00,,,,,171,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55916004097,55916004097,09.04.2026,??????? ???????,Alst-60-mix-25,????? ????? ?????? ????? ????????????  ????? ?????? ? ?????? ???????!,4992.00,4992.00,,,,1079.00,0.00,0.00,1,1,09.04.2026,????????? ??????????,2026-04-09 21:59:57,?????????? ?????????? ??????,BUDs 2,09.04.2026,???????,3913.00,98708,20.04.2026,1386842669,09.04.2026,1079,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56087171779,56087171779,14.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2108.00,2108.00,,,,615.00,0.00,0.00,1,1,,??????? ??????? ???,2026-04-15 14:52:11,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,1493.00,,,,,,,,,,,,,,,,,,,,,,-1493.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55436643712,55436643712,26.03.2026,??????? ???????,Diantus-brut-17,????? ????? ?????? ?? 17 ????? ??????? ??????? ????? ? ??????? ????????,5015.00,5015.00,,,,1204.00,0.00,0.00,1,1,26.03.2026,????????? ??????????,2026-03-26 16:08:41,?????????? ?????????? ??????,BUDs 2,26.03.2026,??????,3811.00,56433,06.04.2026,1369169468,26.03.2026,1204,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55971878786,55971878786,11.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,3054.00,3054.00,,,,704.00,0.00,0.00,1,1,11.04.2026,????????? ??????????,2026-04-11 13:40:15,?????????? ?????????? ??????,BUDs 2,11.04.2026,???????????,2350.00,98708,20.04.2026,1388372655,11.04.2026,704,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55347091907,55347091907,23.03.2026,??????? ???????,Sharm-40-33,????? ????? ?????? ?? 33 ??? ????? ??????? ????????? ????? ? ??????? ????????,8204.00,8204.00,,,,4301.00,0.00,0.00,1,1,24.03.2026,????????? ??????????,2026-03-24 16:10:38,?????????? ?????????? ??????,BUDs 2,24.03.2026,??????,3903.00,56433,06.04.2026,1365793993,23.03.2026,4301,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56279395907,56279395907,20.04.2026,??????? ???????,Diantus-roz/eucal-15,????? ????? ?????? ?? 15 ????????? (???????) ?????????? ???????? ????? ? ?????????? ? ??????? ????????,4961.00,4961.00,,,,1965.00,0.00,0.00,1,1,21.04.2026,????????? ??????????,2026-04-21 11:44:24,?????????? ?????????? ??????,BUDs 2,21.04.2026,?????????,2996.00,,,,,1965,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56212157763,56212157763,18.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2108.00,2108.00,,,,538.00,0.00,0.00,,1,,???????,2026-04-18 17:37:52,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,1570.00,,,,,,,,,,,,,,,,,,,,,,-1570.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56010170946,56010170946,12.04.2026,??????? ???????,Alst-60-mix-11,????? ????? ?????? ?? ????? ???????????? ????????????,2482.00,2482.00,,,,171.00,0.00,0.00,1,1,12.04.2026,????????? ??????????,2026-04-12 14:00:28,?????????? ?????????? ??????,BUDs 2,12.04.2026,??????,2311.00,98708,20.04.2026,1389755951,12.04.2026,171,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55809089088,55809089088,06.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,2757.00,2757.00,,,,782.00,0.00,0.00,1,1,06.04.2026,????????? ??????????,2026-04-06 19:35:16,?????????? ?????????? ??????,BUDs 2,06.04.2026,??????,1975.00,76802,13.04.2026,1382445554,06.04.2026,782,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56215849218,,18.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2783.00,2783.00,,,,419.00,0.00,0.00,,1,,???????,2026-04-18 20:05:05,??????? ??????? ????????,BUDs 2,19.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56337764801,56337764801,22.04.2026,??????? ???????,Hrez-sir-5,????????? ??????????  ?????? ????? ????? ?????? ?? ???????? ?????????,2687.00,2687.00,,,,693.00,0.00,0.00,1,1,23.04.2026,????????? ??????????,2026-04-23 13:42:45,?????????? ?????????? ??????,BUDs 2,23.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56278767426,56278767426,20.04.2026,??????? ???????,Sharm-40-23-E,????? ????? ?????? ?? 23 ??? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,4950.00,4950.00,,,,2000.00,0.00,0.00,1,1,20.04.2026,????????? ??????????,2026-04-20 21:29:53,?????????? ?????????? ??????,BUDs 2,20.04.2026,???????,2950.00,,,,,2000,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
